student_id,name,email,phone,college,branch,cgpa,backlogs,internships_count,projects_count,skills,certifications,passout_year,gap_year,github_profile,linkedin_profile,city,state
STU04531,Lopa Dyal,yashodhara85@example.com,0588079079,Bennett Univ,ME,7.35,0,1,1,Java|Cloud AWS|Deep Learning,1,2025,0,1,1,Kota,Tamil Nadu
STU04532,Saanvi Toor,sarmariya@example.org,+913649554871,IGDTUW,ME,8.05,0,2,2,Data Analysis|C++|Cloud AWS|Java|Deep Learning,1,2025,0,0,1,Proddatur,Maharashtra
STU04533,Warinder Kaul,maharajzilmil@example.com,6499134093,Amity Noida,MCA,7.65,0,0,5,Django|Excel|Power BI|NLP|C++|SQL|Data Analysis,3,2024,0,0,1,Shimoga,West Bengal
STU04534,Mohammed Sachar,chakradev08@example.net,8289507469,Jamia Hamdard,ECE,6.41,0,0,3,SQL|Node.js|Java|Django|C++,5,2025,0,1,1,Moradabad,Haryana
STU04535,Sudiksha Dani,varshachakrabarti@example.com,8071236020,Bennett Univ,BCA,7.87,0,3,3,Excel|Python|Node.js|Java|C++|Django|React,4,2025,0,0,1,Kavali,UP
STU04536,Advika Acharya,swaminathangaurang@example.net,02738287496,Jamia Hamdard,IT,6.63,0,1,2,R|Cloud AWS|C++|Python|Deep Learning|NLP|Data Analysis|Django,0,2024,0,0,1,Asansol,West Bengal
STU04537,Daksh Grewal,wazir25@example.org,4626675981,DTU,MCA,7.4,0,2,4,Cloud Azure|Node.js|React|Machine Learning|Python,0,2024,0,1,1,Hapur,West Bengal
STU04538,Megha Gaba,shroffhritik@example.com,4947866470,Amity Noida,BCA,6.93,0,1,3,Data Analysis|Spring Boot|React|R,2,2024,0,0,1,Kolkata,Rajasthan
STU04539,Samesh Luthra,lavanya91@example.com,00732283388,GGSIPU,MBA,7.0,1,0,3,Django|Cloud AWS|Machine Learning|C++|SQL,4,2024,0,1,1,Patiala,Gujarat
STU04540,Abhimanyu Kapoor,tatalakshmi@example.com,00347522195,DTU,CE,7.89,0,2,1,Cloud Azure|Python|Tableau|Data Analysis|NLP|Spring Boot|SQL,0,2025,0,1,1,Bongaigaon,Delhi
STU04541,Upadhriti Sharaf,lokeadvay@example.net,6310235826,Bennett Univ,CSE,6.26,0,1,3,Data Analysis|R|SQL,0,2025,0,1,1,Amritsar,West Bengal
STU04542,Chakradev Memon,ishwargopal@example.com,2493751240,DTU,EEE,8.95,0,3,2,Power BI|Deep Learning|Node.js|Java|Spring Boot|NLP|SQL|Cloud Azure,4,2025,0,1,1,Malda,Punjab
STU04543,Gaurika Chopra,hsamra@example.net,00053850021,DTU,BCA,5.56,2,1,2,Spring Boot|Django|Data Analysis,2,2025,0,1,1,Purnia,Gujarat
STU04544,Brinda Bobal,wpai@example.com,+915668620559,IGDTUW,ME,6.66,0,1,2,Django|Cloud Azure|React|Power BI|NLP|Machine Learning,5,2025,0,0,1,Mathura,Maharashtra
STU04545,Lekha Chakraborty,eraval@example.net,1290361883,IP University,MCA,7.53,0,2,2,Data Analysis|Spring Boot|Node.js,0,2025,1,0,0,Vijayanagaram,Haryana
STU04546,Oeshi Mahajan,rohan81@example.com,+916391211505,Bennett Univ,BCA,7.73,0,1,4,Java|Cloud Azure|Machine Learning|C++|Power BI|Data Analysis|React,3,2024,0,1,1,Jammu,UP
STU04547,Kala Thaker,mannenetra@example.org,06453549108,Amity Noida,ME,7.11,0,0,5,Machine Learning|SQL|Django|Power BI|C++|NLP|Python|Deep Learning,5,2024,0,1,1,Bhavnagar,Punjab
STU04548,Udarsh Kulkarni,yparikh@example.net,+912648899811,IGDTUW,MBA,7.15,0,1,1,R|Node.js|Spring Boot|Django|React|Excel|Python|Deep Learning,0,2025,0,1,1,Kolkata,Karnataka
STU04549,Manya Bhatia,damini46@example.net,+916218967543,GGSIPU,ECE,7.57,0,1,3,Data Analysis|Spring Boot|NLP|Django|Node.js|Excel,5,2025,1,1,1,Tirupati,Delhi
STU04550,Udarsh Sami,gaurangmurthy@example.net,07090463421,NSUT,CE,6.99,0,2,4,NLP|Data Analysis|Excel|Python|Django|Spring Boot|R|React,1,2025,0,0,1,Tinsukia,Gujarat
STU04551,Advay Jaggi,yashsalvi@example.net,8359774816,DTU,CSE,8.45,0,1,4,Data Analysis|Tableau|Excel|Power BI|Deep Learning|NLP,4,2024,0,1,1,Darbhanga,Maharashtra
STU04552,Gaurav Soman,yogijanuja@example.net,+916095753179,Jamia Hamdard,BCA,7.96,0,0,2,Python|C++|Node.js|Java|Spring Boot|Tableau|Django,5,2025,0,0,1,Bulandshahr,Punjab
STU04553,Avi Kakar,eiravatikarpe@example.org,+911953024039,Jamia Hamdard,EEE,7.99,0,1,5,Tableau|NLP|Machine Learning|C++|R|Django|Power BI,1,2025,0,0,1,Srinagar,Karnataka
STU04554,Anusha Puri,annenoah@example.com,6258583380,Jamia Hamdard,CE,6.33,2,0,1,Django|React|Python|R|Cloud Azure|Deep Learning|Data Analysis,4,2024,0,0,1,Bhilwara,Karnataka
STU04555,Zarna Srinivas,fmadan@example.com,07588140123,IGDTUW,IT,7.13,0,1,3,NLP|Java|Cloud Azure|SQL|C++|Node.js|R,5,2025,0,0,1,Nagpur,Karnataka
STU04556,Damyanti Raghavan,sulerudra@example.com,04457465103,DTU,EEE,6.93,2,1,5,Tableau|Spring Boot|React|NLP,2,2025,0,0,1,Bikaner,Gujarat
STU04557,Theodore Puri,msuri@example.com,+913594434250,IGDTUW,BCA,6.29,0,1,5,NLP|Django|SQL|R|Machine Learning|Cloud Azure|Python,0,2025,1,1,1,Bhiwandi,Tamil Nadu
STU04558,Qadim Oommen,banerjeekashvi@example.org,00193583672,NSUT,ECE,7.52,0,1,2,Tableau|Java|Django|Spring Boot|C++|React,4,2025,0,1,1,Tiruchirappalli,Maharashtra
STU04559,Ishanvi Bhattacharyya,utkarshbhat@example.net,01509189179,Amity Noida,ME,6.72,2,2,1,Spring Boot|C++|R|Deep Learning|Node.js|NLP|Cloud Azure|Excel,3,2025,0,0,1,Alappuzha,Karnataka
STU04560,Vanya Oak,usachdeva@example.com,+917692473955,GGSIPU,MCA,7.79,0,1,3,C++|Excel|Python,0,2024,1,0,1,Fatehpur,West Bengal
STU04561,Jack Dewan,omaja09@example.com,7419764538,BVICAM Delhi,BBA,6.24,0,1,5,Python|NLP|React|Deep Learning|Cloud Azure|Django,4,2025,0,1,1,Khora ,UP
STU04562,Hiral Kaur,waidakarnik@example.net,00735462930,Sharda Univ,ECE,8.75,0,3,4,NLP|Data Analysis|Node.js|Machine Learning,0,2025,0,1,1,Thrissur,UP
STU04563,Diya Kumar,unni57@example.net,3505333971,NSUT,BCA,6.39,0,0,5,SQL|Cloud AWS|Cloud Azure|Node.js|Python|Excel,0,2024,0,0,1,Sikar,Rajasthan
STU04564,Yasti Parekh,wriddhishbansal@example.org,05996446299,Sharda Univ,IT,7.4,0,0,3,Spring Boot|NLP|Machine Learning|Power BI|Data Analysis|Cloud AWS,4,2024,0,0,1,Jodhpur,Delhi
STU04565,Sarthak Iyer,venkateshvaishnavi@example.org,03500070737,DTU,EEE,7.91,0,3,3,Deep Learning|Python|Data Analysis|C++|R|Excel|Cloud Azure|Spring Boot,0,2024,1,0,1,Serampore,Delhi
STU04566,Hamsini Mistry,joshuadhingra@example.net,+919889573143,BVICAM Delhi,EEE,6.69,1,1,5,Data Analysis|Cloud AWS|Spring Boot|Java|Cloud Azure,3,2024,0,0,1,Ichalkaranji,Rajasthan
STU04567,Aradhana Reddy,bimalabora@example.com,+916471415438,Bennett Univ,EEE,7.97,0,2,3,Excel|Cloud AWS|R|Power BI|Data Analysis|Deep Learning|Django|Cloud Azure,0,2024,0,0,0,Ambala,Rajasthan
STU04568,Aadhya Bath,grajan@example.net,09833082900,Bennett Univ,MCA,6.09,0,1,2,Node.js|Power BI|R|React,3,2025,0,1,0,Ludhiana,UP
STU04569,Adya Basu,cdyal@example.net,1896191874,IP University,EEE,8.51,0,1,1,Tableau|NLP|C++|Cloud AWS|Excel|Machine Learning|Java,2,2024,0,0,1,Loni,Karnataka
STU04570,Dhruv Raju,qdash@example.net,03938413245,IGDTUW,EEE,7.21,0,1,5,Deep Learning|Power BI|SQL|Cloud AWS|Java,3,2024,1,0,1,Chapra,Tamil Nadu
STU04571,Rajata Mann,mbabu@example.net,05578832177,Sharda Univ,CE,6.66,0,0,1,Node.js|Deep Learning|Excel|Java|Power BI|SQL,0,2024,0,1,1,Bhagalpur,Tamil Nadu
STU04572,Utkarsh Bose,gauri63@example.org,09040705537,Bennett Univ,MBA,6.93,1,1,1,Excel|Python|Power BI|NLP|Cloud Azure,5,2024,0,1,1,Anand,Maharashtra
STU04573,Yug Bhardwaj,libnikothari@example.org,1065671471,BVICAM Delhi,ME,7.93,0,0,1,Python|Deep Learning|Power BI|SQL,2,2025,0,1,0,Srikakulam,Tamil Nadu
STU04574,Unnati Mody,danielgour@example.net,+914555508335,Sharda Univ,IT,6.67,2,3,1,Cloud AWS|Node.js|R|Django,1,2025,0,1,1,Jalgaon,Delhi
STU04575,Radhika Pillai,ulala@example.com,07588209199,GGSIPU,MCA,6.53,2,1,5,R|SQL|Excel|Django|Tableau,2,2025,0,1,1,Ichalkaranji,West Bengal
STU04576,Hema Goda,raoupkaar@example.com,8107463957,Amity Noida,CSE,7.0,0,1,2,Node.js|Cloud Azure|NLP|React|Machine Learning|C++|Spring Boot,4,2025,0,0,1,Suryapet,Gujarat
STU04577,Lajita Jaggi,godaeshana@example.net,02090008255,IP University,BBA,6.14,2,0,5,Tableau|Machine Learning|Spring Boot|SQL|Deep Learning|R,3,2024,0,1,1,Bhusawal,Rajasthan
STU04578,Irya Raja,gourbrinda@example.net,08216595464,GGSIPU,MCA,8.84,0,1,1,Data Analysis|Machine Learning|React|Cloud Azure|Power BI|Python,5,2024,0,0,0,Eluru,Gujarat
STU04579,Orinder Pai,owensridhar@example.com,6827134162,DTU,MBA,6.69,0,1,2,Deep Learning|Python|Cloud Azure|Machine Learning|Django|Java,4,2024,0,1,0,Thiruvananthapuram,UP
STU04580,Falan Khurana,kavya41@example.com,+914554027533,Bennett Univ,CSE,7.95,0,1,4,Deep Learning|React|Cloud AWS|Power BI|Spring Boot|Django|R|Data Analysis,4,2024,0,1,1,Aizawl,Rajasthan
STU04581,Hiral Bali,kala10@example.com,1053653531,Sharda Univ,EEE,7.39,0,0,5,Deep Learning|SQL|Python,3,2025,0,1,1,Nashik,Punjab
STU04582,Varenya Mishra,rkalla@example.org,04044305793,GGSIPU,MCA,6.31,0,0,5,Spring Boot|Deep Learning|Excel|SQL,1,2024,0,0,1,Moradabad,Karnataka
STU04583,Hiral Bassi,fariq10@example.net,03316382049,Amity Noida,MBA,7.19,0,3,4,R|Data Analysis|Spring Boot|Cloud Azure|C++|Machine Learning|Java,2,2025,0,0,1,Bardhaman,West Bengal
STU04584,Radhika Bobal,maneyug@example.net,5762216252,NSUT,MCA,7.91,0,1,3,NLP|Excel|Django|Power BI|Python,0,2025,1,1,1,Ambarnath,Delhi
STU04585,Elijah Tella,aarinisanghvi@example.org,3856325865,IP University,ME,7.03,0,3,4,Excel|R|Node.js|Deep Learning|SQL,1,2024,0,1,1,Tiruchirappalli,Rajasthan
STU04586,Kavya Deol,bhavikasura@example.org,+913539269475,GGSIPU,EEE,8.27,0,2,1,R|Django|Node.js|Cloud AWS,0,2024,0,1,1,Visakhapatnam,Delhi
STU04587,Anya Pal,falguni88@example.org,+919716860401,Amity Noida,CSE,8.12,0,1,1,Deep Learning|C++|Python|Cloud AWS|React|Tableau|Spring Boot,2,2025,0,1,1,Ballia,Gujarat
STU04588,Amol Comar,ishita25@example.com,6982457551,Amity Noida,MCA,8.03,0,1,4,Cloud AWS|Deep Learning|R|Java,1,2025,0,0,1,Berhampur,Delhi
STU04589,Advik Bala,ztripathi@example.org,+918995511086,Bennett Univ,MBA,6.79,0,1,2,SQL|React|Deep Learning|Cloud Azure|Spring Boot|Data Analysis|C++,3,2024,0,0,1,Nadiad,UP
STU04590,Yatan Varty,raghav60@example.com,9046201793,DTU,IT,6.23,2,0,5,Deep Learning|NLP|Django|Data Analysis|SQL|React,3,2025,0,0,0,Bathinda,Tamil Nadu
STU04591,Nihal Kadakia,yamini70@example.org,04047027432,Sharda Univ,EEE,6.65,0,2,2,Cloud AWS|Power BI|Spring Boot|R,1,2024,0,1,1,Bhusawal,Karnataka
STU04592,Yutika Bassi,vbath@example.net,09830015312,Amity Noida,EEE,7.38,0,2,5,SQL|Excel|Cloud Azure|NLP|R|Deep Learning|Python|C++,0,2025,0,1,1,Kochi,Rajasthan
STU04593,Madhavi Dash,barkharoy@example.com,08340829178,IGDTUW,IT,7.69,0,0,2,Python|SQL|Java|React|Node.js|Machine Learning|Power BI,3,2025,0,0,1,Gulbarga,Rajasthan
STU04594,Amaira Bath,aarushmani@example.com,3316379819,Amity Noida,IT,5.25,0,2,5,Node.js|C++|Spring Boot|Cloud Azure|R|Excel|React|Deep Learning,4,2024,0,1,1,Siwan,Haryana
STU04595,Triya Garde,hansvrishti@example.net,06480324139,BVICAM Delhi,EEE,7.19,0,0,4,R|Tableau|Python|Data Analysis|Power BI|Cloud AWS,5,2025,0,0,1,Karimnagar,Punjab
STU04596,Wahab Sule,yadavqarin@example.com,6729010617,Jamia Hamdard,EEE,7.34,0,2,5,Spring Boot|Data Analysis|NLP,4,2024,1,1,1,Tezpur,West Bengal
STU04597,Jai Karpe,oliverpillay@example.net,+911272589933,NSUT,BBA,6.95,0,2,2,Spring Boot|Node.js|Deep Learning|SQL|React,4,2025,0,1,0,Hajipur,Karnataka
STU04598,Chatura Warrior,daksh99@example.org,9383965297,Jamia Hamdard,MBA,8.36,0,2,2,Power BI|Cloud Azure|Excel|React|R|Django|Cloud AWS,0,2024,0,0,0,Nagaon,Haryana
STU04599,Manya Memon,senguptamaanas@example.net,+919320664136,Amity Noida,BBA,7.58,0,1,5,Python|SQL|Excel|NLP|Node.js|Cloud Azure,2,2024,0,0,1,Katihar,Gujarat
STU04600,Ethan Kurian,kashvitaneja@example.org,3354111794,BVICAM Delhi,EEE,8.38,0,3,4,NLP|React|C++|Python|Excel,3,2024,0,0,1,Shivpuri,Delhi
STU04601,Omaja Batta,mukhopadhyaywahab@example.org,03935086738,IP University,MCA,7.01,0,0,3,R|Tableau|SQL|Spring Boot,0,2025,0,1,0,Chandigarh,Punjab
STU04602,Leela Hayer,tahuja@example.org,08042132086,NSUT,BBA,8.04,0,1,4,Cloud AWS|React|Data Analysis|Machine Learning|Java|Node.js,5,2024,0,1,0,Kolkata,Rajasthan
STU04603,Jeevika Kar,huppal@example.net,4050998251,GGSIPU,ECE,8.67,0,2,4,Cloud AWS|Spring Boot|Cloud Azure|NLP,0,2024,0,1,0,Darbhanga,Tamil Nadu
STU04604,Vrinda Murty,shaurya17@example.com,+912525031216,BVICAM Delhi,MCA,8.38,0,3,5,Cloud Azure|Node.js|Machine Learning|Python|R|Deep Learning,3,2025,1,0,0,Asansol,West Bengal
STU04605,Hemangini Sridhar,varmaekansh@example.org,+917488210517,Bennett Univ,BBA,6.22,0,1,1,C++|SQL|Data Analysis|NLP|Power BI|Tableau|Cloud Azure|Django,0,2024,0,0,1,Imphal,Tamil Nadu
STU04606,Kevin Mann,csem@example.com,+919365693086,BVICAM Delhi,MBA,6.97,2,0,3,Node.js|Excel|Tableau|Machine Learning|C++|Deep Learning,1,2025,0,0,1,Thane,Punjab
STU04607,Omya Date,cdugar@example.net,09408050940,IGDTUW,EEE,6.89,0,1,4,C++|Machine Learning|SQL|Spring Boot|Power BI|Data Analysis|Python|React,0,2025,0,1,1,Morena,Delhi
STU04608,Samuel Sachdev,garima87@example.org,+918191200766,DTU,IT,7.64,0,2,1,Python|Cloud AWS|Node.js|Excel|C++|Tableau|Machine Learning,3,2025,0,0,1,Tadepalligudem,Tamil Nadu
STU04609,Omaja Purohit,takkala@example.org,09120918602,Amity Noida,MBA,7.82,0,2,4,C++|NLP|Django,1,2025,0,1,1,Amaravati,Delhi
STU04610,Thomas Vyas,umammen@example.net,02168059776,GGSIPU,CE,6.44,2,0,1,SQL|Power BI|Machine Learning|Python,3,2025,0,1,1,Guntur,UP
STU04611,Sudiksha Chakrabarti,chaayanagi@example.com,3386727196,Jamia Hamdard,MBA,7.26,0,1,4,Data Analysis|Tableau|Excel|Machine Learning|C++,0,2025,0,0,0,Nizamabad,Tamil Nadu
STU04612,Ridhi Aggarwal,mistrylavanya@example.net,1131985282,DTU,IT,5.38,1,1,2,Node.js|React|Django,1,2024,0,1,1,Jalgaon,Tamil Nadu
STU04613,Vritti Suresh,ganga27@example.com,+916408640715,Sharda Univ,ECE,8.5,0,2,1,Data Analysis|Node.js|Python|SQL|Excel|Cloud AWS,5,2024,0,1,1,Parbhani,Haryana
STU04614,Peter Dave,aarnav65@example.net,03639101372,BVICAM Delhi,BCA,6.74,0,0,5,Data Analysis|NLP|Deep Learning|React|Spring Boot|Tableau,0,2025,1,1,1,Chapra,Gujarat
STU04615,Balvan Nazareth,balendrasetty@example.net,+914700066417,GGSIPU,ECE,7.25,0,1,1,Django|Python|React|Spring Boot|C++|R|Java|Data Analysis,0,2025,0,1,1,Kanpur,Karnataka
STU04616,Dakshesh Dugal,anshmore@example.net,02356637201,GGSIPU,CE,6.92,0,0,2,R|React|Python|Node.js|Cloud AWS|Data Analysis|Power BI|Tableau,1,2024,0,0,0,Surat,Tamil Nadu
STU04617,Hitesh Raju,dugalvrishti@example.com,03833390692,Amity Noida,ECE,8.23,0,0,4,Deep Learning|C++|Machine Learning|R|Excel|React|Tableau,4,2024,0,1,1,Bhind,UP
STU04618,Darpan Deo,indira20@example.net,+914392675888,IP University,MCA,4.65,2,0,3,Spring Boot|Data Analysis|Tableau|Machine Learning|Deep Learning|C++,5,2024,0,1,1,Sri Ganganagar,UP
STU04619,Sai Dewan,simonbatta@example.org,6299294743,Bennett Univ,MBA,7.19,0,1,5,C++|Power BI|React|Machine Learning,5,2025,0,1,1,Haridwar,West Bengal
STU04620,Hiral Kamdar,tarakbahl@example.com,+912863389684,IP University,EEE,7.1,0,1,4,Data Analysis|Cloud AWS|Java|Spring Boot|Machine Learning|Power BI,0,2025,0,0,0,Coimbatore,Karnataka
STU04621,Qasim Loyal,kmore@example.net,6723509937,IP University,MBA,6.79,0,1,5,Machine Learning|Django|Python|Java|Node.js|Power BI|React|NLP,5,2024,0,0,1,Allahabad,Tamil Nadu
STU04622,Atharv Khare,kbarman@example.org,0686877382,Bennett Univ,ECE,8.75,0,0,1,Java|Data Analysis|Excel|Power BI,4,2025,0,1,1,Anand,Haryana
STU04623,Dayamai Deol,devanmax@example.org,01455982066,Amity Noida,MCA,6.4,0,1,2,Spring Boot|Power BI|React|Tableau,0,2024,0,1,1,Muzaffarpur,Delhi
STU04624,Manthan Kibe,soodjack@example.org,+916203853842,BVICAM Delhi,MCA,7.89,0,2,1,Power BI|Cloud AWS|C++|Java|Deep Learning|Data Analysis|Machine Learning|Python,3,2025,1,0,1,Rajahmundry,Maharashtra
STU04625,Chasmum Kar,masteraarav@example.net,4568888515,Sharda Univ,MBA,7.52,0,0,2,Excel|Cloud AWS|NLP|Node.js|R|Data Analysis,5,2024,0,1,1,Tiruppur,UP
STU04626,Ubika Rama,leelasaxena@example.org,+917495029044,Jamia Hamdard,ECE,8.34,0,2,1,Power BI|Spring Boot|C++|Tableau|Node.js|Java,4,2025,0,1,1,Phagwara,Gujarat
STU04627,Kavya Minhas,sandaltheodore@example.com,4075665276,NSUT,EEE,6.6,2,0,4,Machine Learning|Python|NLP|Spring Boot,3,2025,0,1,1,Guna,Maharashtra
STU04628,Faris Magar,ikshitasrinivasan@example.com,+918080261996,Amity Noida,ECE,6.54,1,2,4,R|Cloud Azure|Cloud AWS|Django|C++,2,2024,1,1,1,Surendranagar Dudhrej,Karnataka
STU04629,Lakshit Thaman,doshiirya@example.com,+919294138865,Amity Noida,IT,8.19,0,0,5,R|Django|Python|Node.js,0,2024,0,0,0,Chinsurah,Punjab
STU04630,Hitesh Ravi,garganthony@example.net,06103412519,IP University,IT,7.58,0,0,2,SQL|React|Excel|Data Analysis|Cloud Azure,1,2024,0,1,1,Cuttack,UP
STU04631,Falan Ramanathan,victorsani@example.org,00568380953,IGDTUW,ME,5.81,2,1,3,React|Data Analysis|SQL|Django|Cloud AWS|NLP|Power BI|Node.js,4,2024,0,1,1,Agra,Delhi
STU04632,Tanmayi Dayal,pauvasana@example.net,2497577368,DTU,EEE,6.71,1,1,1,R|Excel|React|Cloud Azure,0,2024,0,1,0,Giridih,Tamil Nadu
STU04633,Elijah Atwal,anyachadha@example.net,+918446377039,IGDTUW,BBA,7.55,0,0,2,SQL|NLP|Excel,4,2024,0,1,0,Nashik,Karnataka
STU04634,Suhani Bhatia,sethforum@example.net,1885832165,Bennett Univ,CE,7.95,0,1,4,Python|C++|Power BI,4,2024,0,1,1,Jorhat,Haryana
STU04635,Naveen Badami,quincy63@example.com,09231700473,Bennett Univ,EEE,6.59,2,2,1,Java|Spring Boot|Cloud AWS|Excel|Node.js|Deep Learning|Cloud Azure|Django,5,2024,0,1,1,Tenali,Delhi
STU04636,Samaksh Issac,zaitra48@example.org,6307035569,Amity Noida,ECE,4.58,1,1,1,Node.js|Deep Learning|Spring Boot,1,2024,1,1,0,Parbhani,Punjab
STU04637,Anay Pau,upkaar43@example.net,8102722676,Sharda Univ,MCA,7.67,0,1,4,Node.js|NLP|Tableau|Machine Learning,5,2025,0,1,1,Rewa,Rajasthan
STU04638,Rachit Thaker,kalavarsha@example.com,1004371253,Sharda Univ,ECE,6.1,0,2,3,Spring Boot|Python|Tableau,4,2024,0,1,0,Aurangabad,Karnataka
STU04639,Kalpit Kibe,bajwachatresh@example.org,+918389886986,BVICAM Delhi,CE,5.38,1,1,5,Deep Learning|R|Python|Power BI,3,2025,0,1,1,Barasat,Maharashtra
STU04640,Falan Hora,lohitnatt@example.com,00856401556,GGSIPU,CE,4.65,1,1,4,Spring Boot|Python|Data Analysis|C++,0,2024,0,1,1,Munger,Tamil Nadu
STU04641,Caleb Buch,doctorwridesh@example.net,+911395315513,Sharda Univ,CE,7.93,0,1,1,Python|Spring Boot|C++,4,2025,0,0,1,Hindupur,Tamil Nadu
STU04642,Upma Chauhan,ukari@example.com,+911550253070,IGDTUW,MCA,7.32,0,2,2,Cloud Azure|React|Data Analysis,4,2024,0,1,1,Hazaribagh,Haryana
STU04643,Qushi Saini,hbasu@example.org,+916337490976,IP University,ECE,7.0,0,0,4,Node.js|Machine Learning|Power BI|R,5,2025,1,1,1,Bharatpur,West Bengal
STU04644,Dominic Agarwal,lsundaram@example.com,7814000420,IGDTUW,BBA,8.45,0,2,3,Deep Learning|Cloud Azure|NLP|Java|Spring Boot|Machine Learning,3,2025,0,1,1,Bijapur,Punjab
STU04645,Bhanumati Ghosh,zayangaba@example.net,+914246089912,Amity Noida,ECE,7.77,0,0,2,Spring Boot|Django|Machine Learning|NLP|Node.js|Deep Learning|Excel|Cloud Azure,1,2025,0,1,1,Morbi,Haryana
STU04646,Nisha Ray,charitakohli@example.com,+913097422795,BVICAM Delhi,ECE,8.65,0,0,5,Python|Django|Power BI|Cloud Azure|C++|Java|R,5,2024,1,0,1,Hospet,Delhi
STU04647,Omaja Zacharia,sandalnathaniel@example.com,3642363022,Bennett Univ,BCA,5.95,0,1,5,Python|Deep Learning|Power BI|NLP|Tableau|Django|Data Analysis,1,2024,0,0,1,Kalyan-Dombivli,Punjab
STU04648,Jyoti Lad,jairaj00@example.org,06012198678,DTU,BBA,7.17,0,1,1,React|Django|NLP|Node.js|Python|Cloud AWS|Tableau,0,2024,0,0,0,Gwalior,Rajasthan
STU04649,Anirudh Kanda,esastry@example.com,0391078215,IP University,BCA,5.74,2,1,5,SQL|Cloud Azure|Power BI|Tableau|React|Django|Deep Learning|Machine Learning,1,2025,0,0,0,Ajmer,Karnataka
STU04650,Oeshi Chakrabarti,jagrati42@example.com,5926032052,IGDTUW,ME,6.99,2,2,3,Cloud AWS|SQL|Django|Excel|Deep Learning,5,2025,0,1,1,Kozhikode,UP
STU04651,Wahab Loyal,bhagatvrinda@example.net,+918464480702,NSUT,BBA,6.98,1,2,3,Deep Learning|SQL|Data Analysis|React|C++,2,2025,1,0,1,Jodhpur,Gujarat
STU04652,Rishi Pandey,vidhi04@example.net,02499447110,BVICAM Delhi,IT,7.76,0,2,2,R|C++|Django|Data Analysis,2,2025,0,0,1,Vijayanagaram,Haryana
STU04653,Omkaar Yogi,owensami@example.org,8110481160,GGSIPU,CSE,7.24,0,1,1,Node.js|R|Cloud Azure,4,2024,0,0,1,Jamnagar,Punjab
STU04654,Jagvi Kurian,gsachdev@example.com,1926854875,IP University,CSE,7.76,0,2,3,Cloud Azure|Deep Learning|Java|React|Python|Power BI|Machine Learning|R,4,2025,0,0,0,Shivpuri,Maharashtra
STU04655,Bina Chaudhuri,hiralsathe@example.net,00074748610,NSUT,BCA,7.83,0,1,2,Spring Boot|SQL|C++|Cloud Azure|Tableau|React|R,4,2025,0,0,1,Farrukhabad,Haryana
STU04656,Rachana Gara,indali65@example.net,0906279294,IGDTUW,MCA,9.14,0,2,3,Spring Boot|Data Analysis|C++|Cloud AWS|Node.js,4,2024,1,1,1,Malda,Tamil Nadu
STU04657,Ikshita Palan,fbiswas@example.net,09776111668,IGDTUW,EEE,6.92,0,2,2,Spring Boot|SQL|Node.js|Java|Tableau|Deep Learning|R,3,2025,0,1,1,Coimbatore,Maharashtra
STU04658,Mahika Dani,tanay97@example.org,9406321840,Jamia Hamdard,ME,6.35,2,1,2,React|Cloud Azure|Java|Excel|SQL|Power BI|Spring Boot|NLP,1,2025,0,1,1,Dindigul,Punjab
STU04659,Nidhi Shankar,girishdass@example.org,05599649063,Sharda Univ,MBA,7.42,0,0,4,C++|Tableau|Cloud Azure|Node.js,2,2024,0,0,1,Sri Ganganagar,Tamil Nadu
STU04660,Adya Rattan,bhavika18@example.net,+918375736375,Sharda Univ,MCA,6.48,1,1,2,Deep Learning|Data Analysis|NLP|Node.js,4,2025,0,1,0,Miryalaguda,Haryana
STU04661,Noah Raval,nmukherjee@example.com,4014885410,Jamia Hamdard,ME,8.53,0,0,5,Excel|Tableau|Spring Boot|Django|Cloud AWS|C++|Deep Learning,2,2025,1,0,1,Barasat,Haryana
STU04662,Harish Khatri,barkha90@example.org,00504684359,BVICAM Delhi,MCA,6.95,2,1,4,SQL|Machine Learning|Django|Power BI|Deep Learning|React|Data Analysis|Cloud Azure,4,2025,0,0,1,Bidar,Tamil Nadu
STU04663,Tamanna Karnik,vkohli@example.net,+910384595318,IP University,IT,6.69,0,2,3,Cloud AWS|Machine Learning|Python|Power BI,4,2024,1,1,1,Panihati,Rajasthan
STU04664,Niharika Chakrabarti,rjani@example.net,+910674638070,DTU,EEE,6.78,1,1,4,Java|NLP|React|SQL|Spring Boot|Machine Learning|Tableau|R,1,2025,0,0,1,Dibrugarh,Punjab
STU04665,Harrison Oommen,indaligera@example.net,05553066412,BVICAM Delhi,ME,7.85,0,1,4,Excel|Machine Learning|Data Analysis|NLP|SQL|Cloud Azure|Spring Boot,2,2024,0,1,1,Aurangabad,Rajasthan
STU04666,Gaurangi Bobal,hsahni@example.com,4738412278,BVICAM Delhi,BCA,7.06,0,0,4,Node.js|Excel|Python|NLP|SQL|Cloud AWS|Deep Learning,2,2025,0,0,1,Bidhannagar,Karnataka
STU04667,Udyati Deol,maharajjeevika@example.org,+915116944904,Bennett Univ,BBA,6.62,1,2,1,Cloud Azure|R|Power BI|Excel|Java|NLP,4,2024,0,1,1,Chittoor,Punjab
