customer_id,customer_name,email,phone,gender,age,city,state,registration_date,customer_segment,total_orders,lifetime_value,preferred_category,email_opt_in,loyalty_points
CUST006803,Maanav Dutta,wkapur@example.org,03574602646,M,30,Nizamabad,UP,2024-04-08,Platinum,41,114062.02,Books & Stationery,0,1279
CUST006804,Tamanna Issac,prabhuidika@example.org,9249062776,Other,21,Giridih,Karnataka,2022-11-26,Regular,26,25799.32,Sports,1,3893
CUST006805,Wazir Kanda,victor90@example.com,04451932975,M,37,Sirsa,UP,2023-06-12,Regular,10,40319.01,Home & Kitchen,1,3411
CUST006806,Brijesh Seshadri,royanthony@example.com,+910375572728,F,27,Ranchi,West Bengal,2022-10-08,Regular,26,8693.29,Beauty,1,218
CUST006807,Yashasvi Baral,gagan42@example.org,+919073472146,F,28,Secunderabad,UP,2021-02-25,Regular,26,134028.48,Books & Stationery,1,2924
CUST006808,Baghyawati Wable,pshukla@example.net,06540451842,M,31,Varanasi,Rajasthan,2022-03-23,Gold,14,69599.75,Beauty,1,4941
CUST006809,Bimala Batta,jagrati77@example.com,5557132636,F,48,Gangtok,Rajasthan,2022-04-05,Platinum,12,46116.75,Books & Stationery,1,2104
CUST006810,Urmi Dua,kashishkrishnamurthy@example.org,01889736812,F,50,Patna,UP,2021-12-12,Gold,5,26836.45,Sports,1,3376
CUST006811,Chasmum Wable,chhabrahemani@example.net,+911021515207,M,65,Durgapur,Karnataka,2021-08-06,Regular,7,24339.7,Books & Stationery,1,4535
CUST006812,Yatan Menon,clanka@example.org,07055738114,F,56,Bilaspur,UP,2023-08-04,Silver,33,11452.19,Home & Kitchen,1,304
CUST006813,Kala Saxena,wyatt53@example.net,08765023680,Other,53,Panipat,Maharashtra,2023-04-14,Regular,30,52374.46,Electronics,0,2410
CUST006814,George Chandra,dpurohit@example.net,1472931330,Other,45,Dibrugarh,Rajasthan,2021-03-17,Gold,13,21908.56,Sports,0,4123
CUST006815,Charita Seshadri,arya02@example.org,05596447956,Other,22,Mau,Delhi,2022-06-30,Regular,11,41747.51,Electronics,0,3171
CUST006816,Vaishnavi Gola,rattijairaj@example.net,+918031092651,F,57,Kolhapur,Tamil Nadu,2022-12-13,Silver,49,104932.42,Sports,0,2596
CUST006817,Yagnesh Vala,fsampath@example.net,3146343507,M,19,Panchkula,Gujarat,2021-05-23,Regular,23,118834.02,Sports,1,3960
CUST006818,Aarnav Dara,aarinimittal@example.net,6499799107,F,37,Chennai,Rajasthan,2023-10-24,Gold,1,17481.11,Sports,1,1134
CUST006819,Balendra Raja,vbajaj@example.com,+914800138512,Other,27,Moradabad,Tamil Nadu,2021-02-03,Regular,9,73991.01,Electronics,1,1999
CUST006820,Nathan Kashyap,dominic65@example.org,00885230666,Other,22,Bijapur,Tamil Nadu,2024-10-11,Gold,35,89138.43,Beauty,1,1652
CUST006821,Zehaan Bahri,yachana11@example.com,06048521049,F,32,Amroha,Gujarat,2022-11-03,Silver,5,24820.97,Electronics,1,4464
CUST006822,Jalsa Prashad,skhare@example.com,+915710225080,F,32,North Dumdum,Gujarat,2024-03-04,Gold,24,21123.1,Electronics,1,320
CUST006823,Qarin Sahni,dalajabanerjee@example.org,+915097091099,F,38,Jalna,Maharashtra,2021-04-28,Silver,2,110034.87,Books & Stationery,1,3337
CUST006824,Joshua Trivedi,lankathomas@example.net,0416751709,F,53,Bangalore,Delhi,2021-01-26,Silver,37,23879.75,Home & Kitchen,1,4127
CUST006825,Vedika Tank,ssami@example.org,+912180025272,F,51,Ambattur,Tamil Nadu,2021-06-24,Regular,24,124067.47,Electronics,1,879
CUST006826,Zehaan Kala,tejasrajagopal@example.net,0072059413,Other,65,Tumkur,West Bengal,2023-04-24,Regular,43,122816.11,Clothing,0,4991
CUST006827,Damyanti Dubey,forum11@example.com,+914230221207,Other,29,Arrah,Maharashtra,2024-09-28,Regular,33,91091.89,Home & Kitchen,0,4828
CUST006828,Falak Nadig,amblevritti@example.net,00668559094,M,63,Bhiwandi,Rajasthan,2024-09-17,Silver,49,140278.15,Home & Kitchen,0,4525
CUST006829,Praneel Tiwari,nachiketnagar@example.net,04692753283,M,42,Ahmedabad,Maharashtra,2024-12-01,Silver,5,47731.71,Sports,1,3095
CUST006830,Sai Comar,bhattijacob@example.org,+918894367787,Other,37,Parbhani,UP,2023-03-07,Silver,19,70215.92,Home & Kitchen,1,1906
CUST006831,Naksh Sarma,yashasvi49@example.net,+914401831791,Other,27,Mumbai,West Bengal,2022-08-27,Platinum,30,82313.94,Home & Kitchen,0,3241
CUST006832,Kamala Keer,hchauhan@example.com,07481121389,Other,22,Shimla,Maharashtra,2023-06-09,Gold,23,60142.85,Books & Stationery,1,3351
CUST006833,Imaran Aggarwal,clad@example.org,00246453138,Other,42,Madhyamgram,UP,2021-01-07,Silver,24,66090.91,Beauty,0,3420
CUST006834,Rushil Khanna,nkumar@example.net,05468063483,Other,22,Rampur,Rajasthan,2021-02-26,Platinum,11,101570.61,Sports,1,785
CUST006835,Geetika Dhar,amruta52@example.net,8472117504,Other,58,Agra,Rajasthan,2022-08-06,Regular,29,44208.45,Sports,0,1224
CUST006836,Sai Batra,chandranoza@example.net,03207028602,Other,49,Sasaram,Karnataka,2023-07-24,Platinum,32,30745.8,Electronics,0,3500
CUST006837,Neha Kala,chatresh93@example.com,+915763680384,Other,37,Ratlam,West Bengal,2024-07-03,Gold,10,16301.65,Home & Kitchen,0,3207
CUST006838,Quincy Sur,cseth@example.org,7496207199,Other,55,Raiganj,UP,2022-10-06,Regular,36,63845.43,Home & Kitchen,0,1854
CUST006839,Nihal Buch,amruta17@example.net,6200924364,Other,19,Proddatur,West Bengal,2024-11-11,Gold,18,16399.37,Home & Kitchen,1,4714
CUST006840,Charles Mohan,zbali@example.com,5043405280,F,65,Kolkata,Rajasthan,2022-12-26,Regular,5,51677.46,Beauty,0,4735
CUST006841,Utkarsh Basak,rmajumdar@example.com,07500378562,F,59,Nashik,Karnataka,2024-05-04,Silver,23,139502.06,Electronics,1,174
CUST006842,Qasim Patla,rajeshri13@example.com,+919302156659,Other,32,Vijayawada,Karnataka,2021-09-14,Gold,26,32734.36,Electronics,1,2327
CUST006843,Ishaan Dhar,mallfalak@example.org,5512609390,F,31,Kirari Suleman Nagar,Rajasthan,2024-05-18,Regular,30,102128.2,Beauty,1,3346
CUST006844,Arin Sura,ekbal88@example.com,1253562664,F,24,Panchkula,Maharashtra,2022-08-29,Silver,31,53781.68,Clothing,1,4759
CUST006845,Mohini Mutti,utkarsh71@example.net,+919070806738,M,58,Bijapur,Rajasthan,2023-06-05,Gold,23,17463.47,Beauty,1,1787
CUST006846,Dipta Handa,qtoor@example.com,03033975497,F,21,Alappuzha,West Bengal,2022-08-03,Regular,8,5708.37,Electronics,0,1495
CUST006847,Upkaar Borah,choudharyvedhika@example.org,+919846138756,Other,44,Tiruvottiyur,West Bengal,2023-06-07,Platinum,11,115891.5,Beauty,0,4131
CUST006848,Rohan Chaudry,alkamemon@example.net,+916805018047,M,31,Jorhat,Karnataka,2024-11-27,Gold,12,57202.49,Clothing,0,1633
CUST006849,Girik Ahluwalia,upmamital@example.org,03984008767,Other,44,Rajkot,Karnataka,2021-05-14,Regular,27,87446.63,Electronics,0,378
CUST006850,Michael Modi,iacharya@example.com,03415848831,F,48,Morena,Rajasthan,2021-04-02,Regular,30,18528.98,Home & Kitchen,0,4791
CUST006851,Rushil Khalsa,wablewidisha@example.com,+914351960799,Other,37,Shahjahanpur,Rajasthan,2021-06-26,Gold,1,11399.18,Sports,0,4448
CUST006852,Bhavika Dara,salvirachana@example.net,05621156025,Other,55,Tadipatri,UP,2022-03-09,Silver,19,12248.73,Beauty,1,223
CUST006853,Om Shankar,chavviissac@example.net,4146791660,Other,24,Fatehpur,Gujarat,2023-09-26,Regular,28,96166.19,Books & Stationery,1,1358
CUST006854,Kai Mohan,gadewakeeta@example.com,2725585874,F,30,Miryalaguda,Delhi,2024-01-29,Regular,21,56486.68,Books & Stationery,1,3277
CUST006855,Yadavi Narayanan,ahujasiddharth@example.com,+914230080849,F,57,Shimla,Karnataka,2023-12-30,Regular,9,129924.79,Electronics,1,3152
CUST006856,Rushil Sani,pmangal@example.com,05484125884,Other,61,Visakhapatnam,Rajasthan,2022-12-11,Silver,20,96434.47,Home & Kitchen,1,460
CUST006857,Bhavani Boase,qadimsaha@example.com,9520566721,Other,60,Surendranagar Dudhrej,Delhi,2021-06-19,Regular,19,141826.49,Electronics,0,4501
CUST006858,Kala Narayanan,deepakapoor@example.net,01787683544,M,22,Dhule,Rajasthan,2023-08-15,Regular,47,64643.87,Sports,0,225
CUST006859,Praneel Kaur,charjeremiah@example.org,08858432763,Other,60,Thane,Maharashtra,2024-09-17,Gold,40,58474.94,Electronics,1,3553
CUST006860,George Kashyap,mjha@example.com,7574103250,M,27,Warangal,Tamil Nadu,2023-09-18,Regular,25,104622.04,Sports,1,3254
CUST006861,Owen Kar,keeryashasvi@example.com,+916389270947,Other,56,Satara,Delhi,2023-01-18,Silver,44,95018.57,Electronics,1,3400
CUST006862,Charles Pau,jeevika56@example.net,7973122914,Other,61,Kottayam,Maharashtra,2023-01-04,Gold,28,119879.08,Books & Stationery,1,1254
CUST006863,Omya Doctor,yoshitamukherjee@example.com,07733185688,Other,42,Karaikudi,Maharashtra,2021-03-20,Silver,9,15520.95,Electronics,0,2977
CUST006864,Mohammed Lad,ucchal22@example.com,+918064268837,Other,42,Shivpuri,Tamil Nadu,2021-02-20,Silver,17,72987.47,Clothing,0,4339
CUST006865,Ayush Ranganathan,xavier09@example.org,04282418309,M,62,Anand,UP,2024-01-26,Regular,49,100985.92,Sports,1,3636
CUST006866,Anjali Yogi,lipika38@example.net,+919021077187,M,65,Buxar,Rajasthan,2022-09-11,Silver,20,138857.97,Home & Kitchen,1,924
CUST006867,Dayamai Palan,robert91@example.net,7118641984,F,41,Serampore,West Bengal,2024-10-05,Regular,25,13856.1,Sports,1,717
CUST006868,Bishakha Suresh,mugdhadada@example.com,8380459930,M,33,Kolhapur,Karnataka,2022-04-01,Silver,1,17622.74,Books & Stationery,0,4810
CUST006869,Rachana Ratti,madhavipalan@example.com,+918156963037,F,23,Sultan Pur Majra,Delhi,2023-09-17,Gold,9,120538.48,Beauty,1,4114
CUST006870,Bhavani Taneja,kashyapdakshesh@example.net,+918412711847,M,53,Mysore,Rajasthan,2024-12-17,Regular,43,71659.41,Electronics,0,2719
CUST006871,Triveni Mand,abeersheth@example.com,8310395929,M,64,Gwalior,Maharashtra,2024-09-11,Silver,34,80506.0,Books & Stationery,1,151
CUST006872,Timothy Narayan,mahajandayita@example.com,9277421281,F,58,Gudivada,Maharashtra,2022-07-09,Regular,31,125724.95,Sports,0,4921
CUST006873,Kritika Naidu,riya27@example.net,1056998836,M,35,Patna,Karnataka,2022-05-13,Gold,3,13586.05,Sports,1,503
CUST006874,Odika Palla,rgopal@example.net,3106539285,M,48,Mango,Tamil Nadu,2022-12-18,Regular,49,82704.12,Beauty,1,3367
CUST006875,Falan Saha,dasguptapranav@example.com,+912810444000,M,29,Agartala,UP,2023-10-04,Regular,33,58741.36,Home & Kitchen,0,2034
CUST006876,Azaan Wagle,faqidbabu@example.net,0401944677,F,25,Medininagar,Delhi,2023-11-24,Regular,44,85262.62,Sports,0,1529
CUST006877,Kalpit Kalla,zravel@example.org,02163579340,M,34,Rourkela,Karnataka,2021-11-23,Silver,18,38592.85,Home & Kitchen,1,3276
CUST006878,Bimala Deep,isha58@example.com,09510783964,M,40,Vellore,Karnataka,2023-06-04,Silver,9,8375.75,Sports,1,3153
CUST006879,Balhaar Pant,wasonchandani@example.com,3750713739,Other,35,Nagpur,West Bengal,2024-12-06,Regular,13,112430.3,Sports,1,2764
CUST006880,Krisha Sani,shauryavaidya@example.org,3110089531,Other,25,Hosur,UP,2024-11-11,Regular,5,119400.3,Books & Stationery,1,2288
CUST006881,Aashi Sahota,ekapadgara@example.com,09468614646,F,65,Munger,Delhi,2022-12-18,Gold,5,77006.03,Electronics,1,313
CUST006882,Yutika Soni,ikbal11@example.org,4395466769,F,25,Thane,Rajasthan,2024-02-06,Platinum,1,79178.9,Electronics,1,1834
CUST006883,Megha Mani,yahvi74@example.net,+910142031083,Other,37,Bihar Sharif,Rajasthan,2023-11-28,Gold,10,147409.81,Clothing,0,2932
CUST006884,Vansha Parekh,noriadvika@example.org,07984732504,M,65,Yamunanagar,Tamil Nadu,2023-08-09,Regular,37,115081.62,Sports,1,3917
CUST006885,Indira Bawa,routhenry@example.com,+916115436478,F,64,Bulandshahr,Karnataka,2021-02-22,Gold,31,126389.55,Books & Stationery,1,4926
CUST006886,Ridhi Sarin,keerwishi@example.org,07986097411,Other,34,Rajahmundry,West Bengal,2021-01-04,Silver,48,92491.13,Electronics,0,569
CUST006887,Unnati Nagy,krishverma@example.net,09600674156,M,23,Sri Ganganagar,Tamil Nadu,2023-06-16,Regular,12,105492.78,Books & Stationery,1,4007
CUST006888,Charvi Datta,urishillasetty@example.net,7166965184,F,62,Akola,Rajasthan,2021-07-09,Regular,32,8495.82,Clothing,0,649
CUST006889,Ekani Ramaswamy,patlaabhiram@example.net,5730940144,M,44,Dhanbad,Karnataka,2021-03-19,Regular,35,31368.47,Sports,1,1528
CUST006890,Caleb Dada,divyacontractor@example.com,4351959110,Other,23,Akola,UP,2021-02-08,Silver,41,18754.91,Sports,1,2090
CUST006891,Bakhshi Tailor,mkeer@example.com,5382009582,F,33,Delhi,Maharashtra,2021-05-17,Silver,46,132238.78,Sports,1,439
CUST006892,Hemal Dutt,tiwarimaya@example.net,1486203640,M,23,Bally,Tamil Nadu,2023-09-14,Silver,10,85392.04,Sports,1,1471
CUST006893,Nathaniel Konda,kashvi65@example.net,3019579553,F,47,Mumbai,Maharashtra,2023-12-20,Regular,48,6605.83,Clothing,0,4157
CUST006894,Kashish Misra,ladli17@example.net,04480889556,Other,43,Nandyal,Delhi,2023-08-19,Silver,1,2600.3,Beauty,0,3759
CUST006895,Sudiksha Kapur,lopa78@example.org,7638431698,F,36,Bijapur,Karnataka,2024-06-16,Silver,30,110701.35,Sports,0,4340
CUST006896,Chatura Lala,anirudhlall@example.net,05705983799,M,41,Warangal,Tamil Nadu,2023-01-25,Gold,50,88253.19,Electronics,1,4288
CUST006897,Tanay Sachdeva,krishadave@example.com,02999855879,F,22,Tadepalligudem,Tamil Nadu,2022-10-23,Regular,46,69352.5,Books & Stationery,1,4400
CUST006898,Hritik Bhavsar,natarajannakul@example.org,04135174259,Other,39,Tirupati,Maharashtra,2024-10-09,Gold,23,38286.1,Clothing,1,1680
CUST006899,Liam Verma,vasatikamitra@example.com,+910851977799,F,20,Farrukhabad,Karnataka,2022-06-17,Regular,36,98060.34,Home & Kitchen,0,520
CUST006900,Charles Tata,andrewyogi@example.com,8813393686,Other,51,Shimla,Karnataka,2021-01-20,Silver,7,66836.91,Electronics,0,3711
CUST006901,Urishilla Mani,aishanisaini@example.com,9910183266,Other,38,Aligarh,Tamil Nadu,2022-07-15,Regular,39,125349.71,Books & Stationery,1,2354
CUST006902,Jasmit Kapoor,balveer16@example.com,1128060839,F,62,Kota,Delhi,2024-10-12,Silver,29,102228.51,Home & Kitchen,1,4062
CUST006903,Saumya Roy,shahsanya@example.com,+913658406372,F,33,Kalyan-Dombivli,Maharashtra,2023-10-18,Silver,28,80767.74,Home & Kitchen,1,2255
CUST006904,Qarin Lad,ayaan75@example.net,9520835905,Other,23,Mau,Maharashtra,2023-08-24,Regular,43,140415.95,Beauty,1,4977
CUST006905,Ishaan Sankaran,dhawanindrajit@example.net,+912615629093,Other,48,Thoothukudi,UP,2023-12-02,Gold,19,63500.22,Clothing,1,4585
CUST006906,Tamanna Hans,vermayash@example.org,00513536252,M,62,Dehradun,Gujarat,2024-11-19,Silver,5,58555.0,Sports,1,154
CUST006907,Vansha Dutta,shravyamittal@example.net,4172873704,M,58,Madhyamgram,UP,2023-10-08,Platinum,22,17840.76,Books & Stationery,1,4717
CUST006908,Ekantika Pal,upkaar01@example.net,0148338581,M,65,Sagar,Delhi,2022-01-06,Regular,28,10247.53,Sports,1,3922
CUST006909,Andrew Dewan,yasti50@example.net,05932886952,F,51,Bhavnagar,UP,2024-08-30,Regular,21,24631.01,Beauty,0,3801
CUST006910,Faraj Sani,lajitasodhi@example.net,+915615128451,Other,31,Patna,Delhi,2021-09-02,Regular,42,120276.91,Beauty,0,4751
CUST006911,Chasmum Krish,omyatank@example.com,09354595754,Other,48,Fatehpur,Gujarat,2021-02-20,Regular,35,98262.36,Sports,1,2238
CUST006912,Falguni Deol,nchoudhury@example.com,01594223803,F,60,Latur,Gujarat,2022-03-03,Platinum,8,35740.18,Clothing,1,3346
CUST006913,Niharika Bhatnagar,zansibhavsar@example.com,3801623202,F,35,Sambalpur,Tamil Nadu,2024-05-08,Regular,12,41740.96,Sports,1,2916
CUST006914,Agastya Sekhon,anneeesha@example.org,+912943841913,F,57,Coimbatore,Rajasthan,2021-09-10,Silver,13,98712.31,Beauty,0,3879
CUST006915,Anusha Bali,jacobboase@example.com,9443147328,M,21,Bongaigaon,UP,2023-09-14,Regular,37,149573.29,Electronics,1,4495
CUST006916,Ayaan Char,zilmil26@example.net,+911887215821,F,27,Raipur,Rajasthan,2024-10-22,Gold,48,56700.75,Sports,1,3409
CUST006917,Ethan Kanda,kamalagopal@example.org,+910131135465,F,41,Tadipatri,Tamil Nadu,2022-08-01,Gold,11,78382.45,Electronics,0,2181
CUST006918,Kashvi Wali,dnarayan@example.net,+914098176790,F,56,Noida,West Bengal,2023-09-25,Regular,24,104213.17,Home & Kitchen,1,3219
CUST006919,Janani Setty,shankarosha@example.com,+911996404134,Other,55,Chandigarh,UP,2023-11-27,Regular,14,24648.43,Clothing,1,1902
CUST006920,Ishita Mangal,oviya49@example.com,+917959236580,Other,53,Saharanpur,Delhi,2021-01-12,Regular,42,100449.71,Sports,1,928
CUST006921,Gautami Kala,garasara@example.org,1395511512,M,54,Parbhani,Tamil Nadu,2024-08-25,Silver,11,5851.1,Electronics,0,3506
CUST006922,Advay Kuruvilla,kdutt@example.org,2273222468,Other,39,Vijayawada,Rajasthan,2024-07-08,Gold,11,100006.72,Sports,1,1008
CUST006923,Yatan Kant,jagdishyogi@example.com,7772803066,Other,21,Allahabad,Maharashtra,2023-04-16,Silver,28,10945.03,Electronics,0,1998
CUST006924,Chandran Buch,yochana58@example.org,8522816824,Other,35,Thanjavur,Delhi,2023-06-03,Silver,38,50227.77,Sports,1,2959
CUST006925,Daksha Khare,rbath@example.org,3529400718,Other,37,Cuttack,Delhi,2021-06-04,Regular,32,136294.89,Clothing,1,1929
CUST006926,Saumya Ganesh,zarna44@example.org,+911291452617,Other,51,Pali,UP,2021-09-05,Silver,19,10060.68,Clothing,1,4312
CUST006927,Aditya Kumer,aayushyogi@example.org,+911750447834,F,44,Bettiah,Tamil Nadu,2022-10-03,Gold,15,63645.79,Books & Stationery,1,1505
CUST006928,Lipika Sachdev,kabirmallick@example.com,04849121657,F,27,Bhiwandi,Maharashtra,2022-04-02,Regular,37,98813.84,Electronics,1,4572
CUST006929,Lila Jha,jrandhawa@example.org,9358400028,Other,54,Rajahmundry,Maharashtra,2021-12-24,Regular,45,48718.72,Electronics,1,703
CUST006930,Yashasvi Salvi,osankar@example.net,04330858442,M,40,Kulti,Maharashtra,2024-06-04,Regular,41,86447.3,Books & Stationery,1,2726
CUST006931,Rajata Prasad,fdass@example.org,03047449124,M,33,Nashik,Tamil Nadu,2023-02-12,Regular,17,69075.69,Books & Stationery,0,3689
CUST006932,Unni Subramaniam,sarinvedika@example.org,+910989151247,Other,51,Tiruchirappalli,Gujarat,2023-04-08,Silver,13,39535.16,Books & Stationery,1,2243
CUST006933,Amrita Puri,zbajwa@example.net,07399910554,Other,27,Berhampur,Gujarat,2022-10-28,Regular,14,144933.1,Beauty,1,1799
CUST006934,Ikbal Dasgupta,faras35@example.com,+912511402462,M,32,Raichur,Delhi,2021-01-21,Regular,7,57481.07,Beauty,0,1241
CUST006935,Timothy Trivedi,warhi67@example.com,00872759479,F,59,Howrah,Karnataka,2022-04-28,Regular,48,96999.96,Electronics,0,1030
CUST006936,Vamakshi Kara,patilpraneel@example.org,+918520083907,Other,58,Suryapet,Maharashtra,2024-07-21,Silver,1,112927.04,Electronics,1,4814
CUST006937,Ekansh Vyas,isaiah60@example.net,9133527916,M,21,Proddatur,Rajasthan,2022-12-06,Silver,33,15765.45,Beauty,0,2392
CUST006938,Upasna Rajan,sahnihemani@example.org,+910089899966,F,42,Sagar,Gujarat,2021-07-20,Regular,27,97874.48,Beauty,1,304
CUST006939,Rehaan Minhas,balapraneel@example.net,1459059554,F,62,Sultan Pur Majra,Tamil Nadu,2024-07-17,Silver,31,29672.81,Beauty,0,664
CUST006940,Hitesh Narain,hbhakta@example.net,08505495560,M,41,Jamalpur,Tamil Nadu,2022-06-07,Gold,23,111444.3,Beauty,0,1032
CUST006941,Tejas Yadav,lratti@example.org,02459525554,Other,52,Bhalswa Jahangir Pur,UP,2021-11-09,Regular,26,58357.45,Electronics,1,2513
CUST006942,Upkaar Sekhon,varsha23@example.com,08328865918,M,54,Ludhiana,Maharashtra,2024-03-28,Silver,25,16626.47,Clothing,1,804
CUST006943,Ijaya Chacko,anirudhgaba@example.com,+914977242999,M,37,Gandhidham,Maharashtra,2023-01-26,Silver,24,93515.2,Home & Kitchen,1,2546
CUST006944,Nandini Sant,yahvi54@example.net,04441783297,Other,43,Erode,Gujarat,2023-11-10,Regular,36,37878.0,Sports,1,2229
CUST006945,Ethan Munshi,ghoserajeshri@example.org,+913535765183,F,42,Satara,Rajasthan,2024-05-08,Platinum,24,55600.03,Electronics,1,2389
CUST006946,Mugdha Vasa,qabilkhare@example.net,00964496013,M,23,Jhansi,Gujarat,2021-02-05,Regular,40,4431.35,Home & Kitchen,1,733
CUST006947,Azad Mukhopadhyay,aahanaboase@example.com,+915064876141,M,48,Nellore,West Bengal,2023-01-02,Regular,46,121647.29,Clothing,1,1210
CUST006948,Harshil Zacharia,nishadeshpande@example.org,+915384603315,F,26,Ramagundam,Karnataka,2021-08-12,Regular,20,33759.76,Clothing,1,4241
CUST006949,Harish Deshpande,ubikawalla@example.org,05203105545,F,23,Rampur,Gujarat,2021-10-09,Regular,47,77054.61,Clothing,1,1961
CUST006950,Barkha Manda,bhavikaissac@example.com,07390376725,M,31,Allahabad,Delhi,2023-07-03,Silver,30,34271.36,Beauty,1,1736
CUST006951,Anita Shah,kadeisaac@example.net,06777422624,Other,22,Asansol,Rajasthan,2023-03-11,Regular,37,74857.4,Sports,1,2977
CUST006952,Geetika Lala,bachittarvarughese@example.com,01602989360,F,52,Mathura,Gujarat,2021-11-30,Gold,21,48880.78,Books & Stationery,1,2789
CUST006953,Anika Vaidya,oliverjani@example.org,1567087102,F,35,Amravati,Maharashtra,2021-09-03,Platinum,16,63440.11,Electronics,1,4485
CUST006954,Rayaan Hora,ywalla@example.com,0201435140,M,36,Jamshedpur,Tamil Nadu,2023-10-07,Regular,35,77143.22,Sports,0,266
CUST006955,Maanas Patel,ndas@example.com,+919079747362,F,59,Berhampur,Maharashtra,2023-05-23,Platinum,20,45387.9,Clothing,1,408
CUST006956,Anvi Pandya,tanmayi54@example.com,+916339521389,Other,42,Bhiwandi,Tamil Nadu,2024-03-08,Regular,32,50127.73,Beauty,1,399
CUST006957,Keya Dewan,nakul98@example.net,+919531270943,F,40,Proddatur,Delhi,2021-07-26,Silver,1,130254.73,Clothing,1,4264
CUST006958,Waida Bose,diya53@example.org,3024973905,F,35,Avadi,Gujarat,2022-08-14,Regular,21,134602.64,Books & Stationery,1,4940
CUST006959,Lajita Choudhary,nirjabhattacharyya@example.net,07044184874,F,33,Tadipatri,Rajasthan,2023-03-08,Regular,17,71379.76,Books & Stationery,1,504
CUST006960,Prisha Borde,kritika57@example.com,+915051491831,Other,40,Gopalpur,West Bengal,2024-05-30,Silver,21,8603.59,Electronics,0,1942
CUST006961,Nikita Bajwa,vasatika13@example.net,+913722666069,F,19,Orai,Karnataka,2022-07-21,Regular,24,39645.07,Beauty,1,1019
